filename,ax0_min,ax0_max,ax1_min,ax1_max,spacing,ax0_size,ax1_size
1.2.276.0.7230010.3.0.3.5.1.12024535.3459604252.dcm,787,953,597,768,0.129229,1692.0,1696.0
1.2.276.0.7230010.3.0.3.5.1.12024538.3671589342.dcm,926,1092,975,1129,0.129229,1680.0,1688.0
1.2.276.0.95.17020.20210114.161547.0.0.dcm,343,472,232,373,0.14,1153.0,1160.0
1.2.276.0.95.17020.20210114.161619.0.0.dcm,456,584,199,340,0.14,1153.0,1138.0
1.2.276.0.95.17020.20210114.161720.0.0.dcm,368,496,670,812,0.14,1182.0,1098.0
1.2.276.0.95.17020.20210114.161822.0.0.dcm,319,447,611,752,0.14,1153.0,1064.0
1.2.276.0.95.17020.20210114.161853.0.0.dcm,376,504,672,813,0.14,1182.0,1340.0
1.2.276.0.95.17743.20210115.152631.0.dcm,254,382,612,753,0.139,1117.0,1265.0
1.2.276.0.95.17743.20210115.152734.0.dcm,394,514,437,564,0.139,1184.0,1144.0
1.2.276.0.95.31583.20210104.122842.0.dcm,1307,1471,956,1114,0.139,3031.0,2094.0
1.2.276.0.95.31933.1.20210104.105117.0.2.17565.dcm,643,786,1191,1330,0.139,1733.0,2258.0
1.2.276.0.95.31933.1.20210104.105331.0.2.17566.dcm,716,860,1111,1250,0.139,1733.0,2247.0
1.2.276.0.95.31933.1.20210108.152308.0.2.17590.dcm,570,743,1344,1518,0.139,1900.0,2521.0
1.2.276.0.95.31933.1.20210108.152430.0.2.17591.dcm,745,918,1231,1405,0.139,1900.0,2510.0
1.2.276.0.95.31933.1.20210112.100206.0.2.17596.dcm,692,822,1030,1158,0.139,1722.0,2126.0
1.2.276.0.95.31933.1.20210112.100342.0.2.17597.dcm,662,792,1106,1234,0.139,1733.0,2152.0
1.2.276.0.95.31933.1.20210120.094515.0.2.17642.dcm,789,919,1056,1184,0.139,1379.0,1628.0
1.2.276.0.95.31933.1.20210120.094651.0.2.17641.dcm,569,700,1117,1245,0.139,1379.0,1937.0
1.2.276.0.95.31951.20210209.110016.0.dcm,577,753,566,729,0.139,1452.0,1394.0
1.2.276.0.95.31951.20210209.110213.0.dcm,671,844,566,737,0.139,1438.0,1394.0
1.2.276.0.95.31951.20210209.110244.0.dcm,586,759,782,953,0.139,1427.0,1394.0
1.2.276.0.95.31951.20210209.110443.0.dcm,526,699,793,964,0.139,1427.0,1394.0
1.2.276.0.95.32053.20201209.105348.0.dcm,740,868,482,605,0.139,1842.0,1226.0
1.2.276.0.95.32053.20201209.105509.0.dcm,342,470,450,573,0.139,1179.0,1332.0
1.2.276.0.95.32121.20210114.160657.0.dcm,1301,1489,999,1166,0.1,2555.0,2344.0
1.2.276.0.95.32121.20210114.160919.0.dcm,1385,1574,1586,1753,0.1,2758.0,3361.0
1.2.276.0.95.32121.20210114.163800.0.dcm,865,1035,889,1038,0.1,2163.0,1922.0
1.2.276.0.95.32121.20210114.163957.0.dcm,691,861,1005,1154,0.1,2155.0,2494.0
1.2.276.0.95.32121.20210114.164935.0.dcm,1017,1187,1267,1416,0.1,2578.0,3104.0
1.2.276.0.95.32121.20210114.165136.0.dcm,971,1141,1837,1986,0.1,2435.0,2976.0
1.2.276.0.95.32121.20210114.170150.0.dcm,1437,1607,1121,1270,0.1,2964.0,2193.0
1.2.276.0.95.32121.20210118.134331.0.dcm,856,1026,1180,1329,0.1,2209.0,2193.0
1.2.276.0.95.32121.20210118.134522.0.dcm,852,1022,987,1136,0.1,2238.0,2185.0
1.2.276.0.95.32121.20210118.140053.0.dcm,1026,1196,1113,1262,0.1,2743.0,2245.0
1.2.276.0.95.32121.20210118.141315.0.dcm,1379,1550,1382,1556,0.1,2602.0,3254.0
1.2.276.0.95.32121.20210128.163108.0.dcm,1297,1513,1230,1438,0.1,2411.0,2870.0
1.2.276.0.95.32121.20210128.163304.0.dcm,476,692,887,1095,0.1,2352.0,2705.0
1.2.276.0.95.32301.1.20210105.121349.0.2.757.dcm,456,599,995,1128,0.139,1143.0,1452.0
1.2.276.0.95.32301.1.20210105.121607.0.2.758.dcm,290,433,875,1009,0.139,1095.0,1452.0
1.2.392.200036.9125.4.0.2350954939.755033872.3049659736.dcm,428,571,428,561,0.15,960.0,1032.0
1.2.392.200036.9125.4.0.2350954939.855697168.3049659736.dcm,536,679,405,539,0.15,1056.0,1044.0
1.2.392.200036.9125.4.0.3441364607.1560341404.199756296.dcm,418,550,365,488,0.15,1032.0,1404.0
1.2.392.200036.9125.4.0.3441373567.1661004700.199756296.dcm,264,396,897,1020,0.15,1032.0,1392.0
1.2.392.200036.9125.4.0.3441397385.1560301568.2243301980.dcm,702,875,693,848,0.15,1380.0,1428.0
1.2.392.200036.9125.4.0.3441418627.251678720.2243301980.dcm,753,925,524,679,0.15,1380.0,1428.0
1.2.392.200036.9125.4.0.3625947919.1761666832.3049659736.dcm,342,514,484,638,0.15,912.0,1092.0
1.2.392.200036.9125.4.0.3625947919.1862330128.3049659736.dcm,336,487,411,552,0.15,888.0,1092.0
1.2.826.0.1.3680043.2.876.8526.3.5.1.20210118114908.2.15.dcm,896,1046,541,681,0.143,1883.0,1627.0
1.2.826.0.1.3680043.2.876.8526.3.5.1.20210118115041.2.16.dcm,856,1007,666,807,0.143,1869.0,1608.0
1.2.840.114387.1428913059.36260.18767.35575.235909096975845.dcm,397,549,767,918,0.139,971.0,1565.0
1.2.840.114387.1473473889.24254.16886.36865.249790113454878.dcm,663,828,837,1015,0.139,1676.0,2540.0
1.2.840.114387.2072300313.26947.17809.33847.146788234166231.dcm,675,840,606,784,0.139,2044.0,1452.0
1.2.840.114387.2433658411.26797.18762.48856.72691880027776.dcm,559,740,775,956,0.139,2004.0,1700.0
1.2.840.114387.2754024077.52869.19340.34950.248458663508634.dcm,364,532,790,960,0.139,962.0,1538.0
1.2.840.114387.3149657461.60392.17210.41221.250148056542802.dcm,489,657,1053,1223,0.139,1632.0,2540.0
1.2.840.114387.352850473.58992.18859.36976.254953633839080.dcm,451,619,773,943,0.139,1972.0,1548.0
1.2.840.114387.3594978640.64008.18397.40968.113695774997974.dcm,447,615,227,397,0.139,1140.0,880.0
1.2.840.114387.3610075097.47741.17996.42922.177168208085967.dcm,287,455,369,539,0.139,1300.0,1020.0
1.2.840.114387.850488236.25825.19133.46474.49401284351033.dcm,422,619,355,548,0.139,1188.0,1312.0
1.3.12.2.1107.5.3.56.10369.11.202101071612430828.dcm,266,419,460,611,0.139,1171.0,1012.0
1.3.12.2.1107.5.3.56.10369.11.202101071615010578.dcm,266,419,460,611,0.139,1168.0,998.0
1.3.12.2.1107.5.3.56.10369.11.202101191406040125.dcm,698,799,1003,1107,0.139,1560.0,1650.0
1.3.12.2.1107.5.3.56.10369.11.202101191406520906.dcm,862,964,1087,1191,0.139,1558.0,1649.0
1.3.12.2.1107.5.3.56.10369.11.202101191536280609.dcm,547,673,719,846,0.139,1272.0,1289.0
1.3.12.2.1107.5.3.56.10369.11.202101191537420296.dcm,594,720,285,412,0.139,1340.0,1377.0
1.3.12.2.1107.5.3.56.10369.11.202101260908240250.dcm,526,652,505,632,0.139,1221.0,1060.0
1.3.12.2.1107.5.3.56.10369.11.202101260910570593.dcm,423,549,516,643,0.139,1216.0,1012.0
1.3.12.2.1107.5.3.56.10369.11.202101260920020968.dcm,328,447,516,634,0.139,1087.0,958.0
1.3.12.2.1107.5.3.56.10369.11.202101260921250859.dcm,273,386,302,424,0.139,1036.0,850.0
1.3.12.2.1107.5.3.56.10369.11.202101261009490593.dcm,505,633,357,473,0.139,1252.0,982.0
1.3.12.2.1107.5.3.56.10369.11.202101261011280375.dcm,483,611,423,539,0.139,1271.0,994.0
1.3.12.2.1107.5.3.56.10369.11.202101261026510218.dcm,541,668,683,800,0.139,1307.0,1116.0
1.3.12.2.1107.5.3.56.10369.11.202101261028370984.dcm,403,531,509,625,0.139,1281.0,1112.0
1.3.12.2.1107.5.3.56.10369.11.202101261114160546.dcm,291,419,436,553,0.139,1084.0,818.0
1.3.12.2.1107.5.3.56.10369.11.202101261116150843.dcm,339,467,271,387,0.139,1093.0,766.0
1.3.51.0.7.1064972993.56334.2638.42003.42204.24880.61949.dcm,538,645,714,818,0.14,1291.0,1731.0
1.3.51.0.7.11007072491.12714.8515.42192.13677.8262.6712.dcm,2112,2288,2954,3130,0.1,3420.0,4218.0
1.3.51.0.7.11090511188.55487.60998.34607.64747.19391.8555.dcm,183,325,1079,1226,0.14,1372.0,1933.0
1.3.51.0.7.11113540019.18892.63044.40509.2337.15798.57564.dcm,817,959,1147,1294,0.14,1980.0,1890.0
1.3.51.0.7.11194761003.29346.62528.37433.65094.58509.57527.dcm,614,830,1050,1255,0.1,1402.0,2066.0
1.3.51.0.7.11339208416.36457.1863.47474.38230.59604.14330.dcm,389,530,621,751,0.14,1211.0,1146.0
1.3.51.0.7.11426650015.59362.38726.46938.62885.16375.3878.dcm,884,1025,1016,1146,0.14,1538.0,1828.0
1.3.51.0.7.1144798706.18915.62530.38096.64927.18054.50101.dcm,1014,1188,1148,1318,0.14,2524.0,1874.0
1.3.51.0.7.11468376373.54071.6469.35267.51864.4878.26467.dcm,537,629,574,670,0.14,1146.0,1114.0
1.3.51.0.7.11501422475.22986.48708.34217.10136.62255.53400.dcm,626,771,743,895,0.1,1475.0,1770.0
1.3.51.0.7.11555608122.32767.15171.38269.4452.59387.64575.dcm,455,623,902,1069,0.14,1478.0,1693.0
1.3.51.0.7.11570958114.43046.27460.41021.6031.16368.53501.dcm,1183,1352,1240,1408,0.14,2992.0,2536.0
1.3.51.0.7.11571100618.40630.27714.48007.13028.21551.6426.dcm,707,876,1350,1517,0.14,1394.0,2172.0
1.3.51.0.7.11608904889.50866.52034.43337.30199.11092.47374.dcm,352,521,916,1083,0.1,1251.0,2002.0
1.3.51.0.7.11680516902.42656.29771.45666.8251.42900.16241.dcm,1100,1242,1133,1281,0.14,1451.0,1995.0
1.3.51.0.7.11700648073.17003.40522.39756.46503.59467.7827.dcm,663,804,708,856,0.14,1630.0,1733.0
1.3.51.0.7.11725882257.36098.836.46071.9510.17267.57068.dcm,555,689,1031,1157,0.14,1467.0,2003.0
1.3.51.0.7.11772727969.31043.32579.39886.30119.58943.27502.dcm,590,724,569,695,0.14,1650.0,1242.0
1.3.51.0.7.11854946761.41612.53064.34523.26200.29587.53588.dcm,647,781,541,666,0.14,1650.0,1242.0
1.3.51.0.7.11876136985.49216.40004.37540.34491.22775.10499.dcm,915,1049,947,1072,0.14,1707.0,1882.0
1.3.51.0.7.11923663866.4069.57923.35676.48016.53356.28276.dcm,317,487,443,602,0.14,1892.0,1257.0
1.3.51.0.7.12050077131.50379.1352.41940.10622.59414.2708.dcm,1517,1744,1449,1664,0.1,2852.0,3682.0
1.3.51.0.7.12201495769.59516.2880.40782.47411.34450.44314.dcm,482,608,513,630,0.14,1458.0,1458.0
1.3.51.0.7.12248003606.1737.5956.38771.14334.63555.59504.dcm,1642,1866,1507,1710,0.1,2804.0,3682.0
1.3.51.0.7.1228973171.21085.4936.40939.44171.38805.50450.dcm,1403,1650,1884,2125,0.1,2932.0,3658.0
1.3.51.0.7.12301370818.27458.51534.41731.47572.12955.21031.dcm,708,896,858,1043,0.1,2115.0,2538.0
1.3.51.0.7.12446716550.9136.38991.36236.6630.40892.47921.dcm,743,896,695,848,0.14,1914.0,1731.0
1.3.51.0.7.1250473363.40496.14408.41759.59800.58655.23231.dcm,1337,1514,854,1028,0.14,2960.0,2536.0
1.3.51.0.7.12564056221.61834.15175.42869.32931.36638.60412.dcm,637,769,891,1007,0.14,1467.0,1858.0
1.3.51.0.7.1257455684.19977.52807.45156.23681.48355.514.dcm,659,823,966,1128,0.14,1758.0,1773.0
1.3.51.0.7.12610277143.18807.51269.40386.24979.1708.43361.dcm,1154,1380,1377,1615,0.1,2304.0,2597.0
1.3.51.0.7.12612473739.30067.2115.41620.21957.48184.65345.dcm,656,795,687,826,0.14,1394.0,1434.0
1.3.51.0.7.12619291477.22137.18245.48349.2373.29152.40221.dcm,499,648,600,747,0.14,1664.0,942.0
1.3.51.0.7.1273362839.65082.30031.44868.5198.59469.63089.dcm,592,698,556,663,0.14,1130.0,1114.0
1.3.51.0.7.12764061381.9666.32842.44900.31203.34269.29648.dcm,625,846,1375,1596,0.1,2304.0,2886.0
1.3.51.0.7.12949662592.23639.10312.33578.8472.1031.30808.dcm,514,629,1070,1178,0.14,1331.0,1779.0
1.3.51.0.7.12988000004.15099.23616.48292.39541.61086.42330.dcm,1232,1459,1531,1757,0.1,2315.0,2834.0
1.3.51.0.7.12995125944.23381.24652.38249.34997.37464.12329.dcm,389,531,308,450,0.14,1250.0,1898.0
1.3.51.0.7.13072684538.33035.60737.48019.50100.37805.37862.dcm,744,886,724,866,0.14,1683.0,1882.0
1.3.51.0.7.13133520340.51743.52039.48869.6031.47356.18219.dcm,613,754,619,760,0.14,1669.0,1662.0
1.3.51.0.7.13146821830.3052.58696.35718.819.10549.58611.dcm,483,615,632,760,0.14,1452.0,1606.0
1.3.51.0.7.13165982817.49583.32833.36220.24415.30171.1618.dcm,1339,1471,889,1017,0.14,2350.0,1494.0
1.3.51.0.7.13173094826.59382.24392.37453.22020.50759.42082.dcm,679,817,933,1066,0.14,1290.0,1882.0
1.3.51.0.7.1327864622.7200.40776.47025.18630.26080.56694.dcm,1213,1398,2073,2261,0.1,2163.0,3330.0
1.3.51.0.7.13306478008.2177.4678.38289.462.34082.12357.dcm,559,707,758,911,0.14,1266.0,1867.0
1.3.51.0.7.13312865837.4460.45390.48341.16690.9008.3556.dcm,458,606,750,903,0.14,1388.0,1933.0
1.3.51.0.7.13353019391.37676.23873.43223.53881.30994.8867.dcm,1196,1372,1098,1257,0.14,2792.0,1886.0
1.3.51.0.7.13404283876.44950.46927.33418.22461.26727.9829.dcm,552,708,1165,1309,0.14,1595.0,1850.0
1.3.51.0.7.1341914178.28029.52294.43178.39672.29972.43494.dcm,588,721,613,732,0.14,1654.0,1444.0
1.3.51.0.7.13423079412.30319.17735.39320.399.52302.39373.dcm,436,542,720,823,0.14,1130.0,1122.0
1.3.51.0.7.13434918645.1667.23365.41931.12650.50142.61145.dcm,910,1069,1126,1301,0.14,2519.0,2536.0
1.3.51.0.7.13447744396.32032.1356.37665.7267.56818.31898.dcm,529,688,1079,1253,0.1,1250.0,2002.0
1.3.51.0.7.13521000273.46502.8772.35224.55677.44191.6352.dcm,835,1051,975,1193,0.1,2079.0,2317.0
1.3.51.0.7.13613581257.39557.49475.48877.7311.13888.63019.dcm,490,658,891,1055,0.14,1677.0,1662.0
1.3.51.0.7.1373559181.62156.13379.41672.9133.60212.63555.dcm,1269,1525,1747,1998,0.1,2860.0,3650.0
1.3.51.0.7.13828768214.63704.844.40314.3924.63045.17440.dcm,1031,1279,1535,1776,0.1,2304.0,2750.0
1.3.51.0.7.1394622184.58580.32075.33502.46034.41470.15486.dcm,950,1093,1194,1333,0.14,1860.0,3060.0
1.3.51.0.7.14172652554.48787.49221.47047.3086.30564.42740.dcm,604,747,666,806,0.14,1410.0,1378.0
1.3.51.0.7.14229478509.13871.3917.48681.33084.59152.19701.dcm,572,715,848,988,0.14,1282.0,1394.0
1.3.51.0.7.14246723095.6057.3144.43224.31352.25356.38589.dcm,563,706,1066,1206,0.14,1250.0,1890.0
1.3.51.0.7.1452043239.2732.50497.39882.18045.30762.19200.dcm,458,566,375,475,0.14,1130.0,1138.0
1.3.51.0.7.1455567997.59058.39235.39897.62570.58416.45323.dcm,254,383,778,893,0.14,1545.0,1178.0
1.3.51.0.7.1508323663.19062.6983.45844.59678.11264.5626.dcm,974,1104,909,1024,0.14,2198.0,1558.0
1.3.51.0.7.1535148875.5272.2375.46886.19317.47926.62676.dcm,883,1028,841,978,0.14,1972.0,1890.0
1.3.51.0.7.1542981838.49373.38479.38220.19622.32821.13918.dcm,526,648,741,858,0.14,1418.0,1610.0
1.3.51.0.7.1553358764.57267.49990.41165.13038.52649.19413.dcm,902,1125,1379,1623,0.1,2144.0,2886.0
1.3.51.0.7.1585138367.2635.42317.38785.49270.10659.59841.dcm,907,1108,870,1072,0.1,2928.0,2328.0
1.3.51.0.7.160504348.6602.44361.43538.40993.33502.58780.dcm,448,585,407,550,0.14,1274.0,1402.0
1.3.51.0.7.161267737.48813.11083.45614.6837.55016.55592.dcm,885,1022,1299,1442,0.14,1900.0,2027.0
1.3.51.0.7.1662644312.28900.578.37904.48033.53343.25459.dcm,689,874,505,695,0.14,1418.0,1306.0
1.3.51.0.7.1704302996.13347.7498.48776.13626.49622.40324.dcm,538,669,627,769,0.14,1066.0,1571.0
1.3.51.0.7.1726167931.18977.40776.34828.22809.48804.18689.dcm,500,631,714,856,0.14,1410.0,1426.0
1.3.51.0.7.1805614848.8969.55361.40167.48078.36390.4433.dcm,374,521,979,1121,0.14,1370.0,2059.0
1.3.51.0.7.1814385656.50224.31817.40074.36991.55075.15763.dcm,911,1058,996,1138,0.14,1739.0,1746.0
1.3.51.0.7.1815703883.29307.6220.44057.40275.28127.47216.dcm,502,627,547,681,0.14,1050.0,1563.0
1.3.51.0.7.1820035753.36846.33092.41299.16168.31851.50957.dcm,604,754,558,703,0.14,1410.0,1370.0
1.3.51.0.7.1824602426.23089.26184.45810.26963.4598.2287.dcm,1445,1595,1224,1369,0.14,2848.0,2536.0
1.3.51.0.7.1833365800.56057.62530.43603.36707.10591.44916.dcm,1002,1153,769,914,0.14,2198.0,1558.0
1.3.51.0.7.1862853493.19357.33606.34088.37391.53653.56602.dcm,197,383,674,847,0.14,1730.0,1311.0
1.3.51.0.7.1875901137.27408.46668.38510.14886.7831.1338.dcm,648,785,661,807,0.14,1746.0,1739.0
1.3.51.0.7.1880423434.55512.18502.38786.40596.37159.50455.dcm,1413,1610,2153,2343,0.1,3420.0,4218.0
1.3.51.0.7.207950783.23135.48450.44111.12541.62157.3029.dcm,974,1235,1618,1866,0.1,2304.0,2886.0
1.3.51.0.7.209747427.55575.46400.38756.44221.64659.33425.dcm,1441,1701,1795,2042,0.1,2364.0,2874.0
1.3.51.0.7.2117195054.31997.25162.38324.47700.12054.25372.dcm,826,985,1056,1211,0.14,1878.0,2014.0
1.3.51.0.7.2130179890.58290.18758.39123.54831.44992.62293.dcm,616,774,902,1057,0.14,1546.0,1603.0
1.3.51.0.7.2154129818.6740.11078.34198.49059.9993.50095.dcm,569,687,489,608,0.14,1418.0,1530.0
1.3.51.0.7.2177988306.30754.10562.32922.39564.11489.27247.dcm,311,456,624,762,0.14,1218.0,1226.0
1.3.51.0.7.2196782586.24066.40258.45625.14564.64019.39171.dcm,381,525,730,869,0.14,1500.0,1646.0
1.3.51.0.7.2211165302.42339.49993.46253.1163.22757.50247.dcm,488,689,727,928,0.1,1402.0,2074.0
1.3.51.0.7.2273736120.40325.62278.34579.6806.22832.27608.dcm,184,314,1000,1136,0.14,1042.0,1890.0
1.3.51.0.7.2302339440.11144.20302.46084.58334.14347.24287.dcm,571,752,692,866,0.14,1677.0,1662.0
1.3.51.0.7.2317962807.27818.27721.36918.44879.64217.44560.dcm,690,871,575,747,0.14,1442.0,1306.0
1.3.51.0.7.2373125712.44513.59980.45334.36277.8825.6259.dcm,783,931,826,953,0.14,1622.0,1741.0
1.3.51.0.7.2459994815.1741.7495.34834.65411.47102.37216.dcm,943,1077,1099,1241,0.14,1767.0,2323.0
1.3.51.0.7.2500732649.17363.56906.38449.37377.24361.33891.dcm,645,785,999,1146,0.14,1747.0,1738.0
1.3.51.0.7.2559155567.8576.17996.46480.58244.49334.31071.dcm,603,744,428,575,0.14,1674.0,1242.0
1.3.51.0.7.2603358877.14116.27470.47135.6140.41672.42666.dcm,552,693,942,1089,0.1,1475.0,1754.0
1.3.51.0.7.2646610915.1887.32068.32916.18835.1400.25350.dcm,2337,2520,2109,2291,0.1,3420.0,4218.0
1.3.51.0.7.2662595205.14080.15430.33053.13532.3832.32907.dcm,594,734,831,968,0.14,1322.0,1898.0
1.3.51.0.7.2724706802.50888.22351.46209.26495.44824.15431.dcm,558,698,1270,1407,0.14,1707.0,3060.0
1.3.51.0.7.2756999039.44001.13635.48595.64887.22809.51818.dcm,1156,1295,541,678,0.14,2454.0,1838.0
1.3.51.0.7.2804960360.53918.42819.46515.50347.23636.46945.dcm,638,778,1599,1736,0.14,1787.0,2276.0
1.3.51.0.7.2839355265.10907.62280.38015.62437.31678.170.dcm,608,800,739,919,0.14,1178.0,1538.0
1.3.51.0.7.2844471681.59814.14917.34522.45573.33614.51963.dcm,589,753,626,782,0.14,1466.0,1474.0
1.3.51.0.7.2886448198.11692.55877.33776.53445.22778.23590.dcm,274,438,624,780,0.14,1108.0,1789.0
1.3.51.0.7.2918944393.59072.64075.48895.24823.35365.52667.dcm,1254,1418,785,940,0.14,2792.0,1886.0
1.3.51.0.7.297005.7978.1092.35077.55233.51278.64761.dcm,1178,1381,1884,2092,0.1,3420.0,4218.0
1.3.51.0.7.3087888648.50080.22852.34493.33049.12771.17163.dcm,411,568,326,483,0.14,1274.0,1402.0
1.3.51.0.7.3108754463.28590.49226.37008.10156.2805.31517.dcm,789,993,1198,1409,0.1,1951.0,2574.0
1.3.51.0.7.3274287884.30036.7754.40427.32893.13146.1135.dcm,728,853,864,991,0.14,1654.0,1444.0
1.3.51.0.7.3276915632.51752.38211.45605.58511.63548.20138.dcm,626,752,668,795,0.14,1394.0,1434.0
1.3.51.0.7.3336591883.49009.2373.47699.37076.46851.61670.dcm,458,546,421,520,0.14,1130.0,1122.0
1.3.51.0.7.3382175212.49812.51529.38735.29479.16509.9685.dcm,544,692,898,1040,0.14,1355.0,1939.0
1.3.51.0.7.339131524.5489.32585.42649.59014.56374.61162.dcm,305,452,630,771,0.14,1402.0,1242.0
1.3.51.0.7.3446656900.35261.20550.40384.53479.34958.16642.dcm,605,752,912,1054,0.14,1490.0,1466.0
1.3.51.0.7.3499866836.54208.19779.40601.20399.42794.36516.dcm,303,427,423,556,0.14,1784.0,1210.0
1.3.51.0.7.3507725554.7243.31817.43179.56183.49783.1020.dcm,663,778,748,869,0.14,1450.0,1450.0
1.3.51.0.7.3567188487.33360.11328.46136.54614.34835.47299.dcm,501,644,1010,1142,0.14,1451.0,2003.0
1.3.51.0.7.3601247164.33251.55362.46937.13943.34279.27969.dcm,773,899,558,684,0.14,1258.0,1402.0
1.3.51.0.7.3667346333.36774.44366.46843.30554.49460.63485.dcm,965,1204,993,1223,0.1,2304.0,2678.0
1.3.51.0.7.3678058293.20602.20554.45726.55031.34506.6097.dcm,780,995,1125,1340,0.1,2104.0,2349.0
1.3.51.0.7.3702959417.50125.15426.39284.60549.52824.20082.dcm,740,937,1556,1742,0.1,2304.0,2886.0
1.3.51.0.7.3775736656.8269.10049.42565.53876.51412.40273.dcm,578,806,838,1046,0.1,1386.0,2066.0
1.3.51.0.7.3814433075.32076.64587.48840.21316.54710.48439.dcm,548,673,489,622,0.14,1418.0,1530.0
1.3.51.0.7.3822715148.26711.35908.37741.4802.33010.14147.dcm,885,1110,1149,1370,0.1,2192.0,2654.0
1.3.51.0.7.3862903680.59363.56133.37006.14217.59481.27601.dcm,531,656,976,1101,0.14,1418.0,1530.0
1.3.51.0.7.3909527425.16144.42574.45756.62807.43066.43612.dcm,380,532,1088,1246,0.14,1578.0,2059.0
1.3.51.0.7.3963120565.48767.25415.42325.43506.59966.24519.dcm,1427,1588,955,1116,0.14,2711.0,2536.0
1.3.51.0.7.3973117703.52637.15181.35152.17681.20514.1287.dcm,789,950,632,793,0.14,2132.0,1546.0
1.3.51.0.7.400521832.2180.26950.47999.15692.62837.41607.dcm,933,1067,1084,1229,0.14,1787.0,2268.0
1.3.51.0.7.4033112346.28662.14414.34674.46851.42799.46782.dcm,1556,1690,1024,1169,0.14,2388.0,2059.0
1.3.51.0.7.4101080374.20736.45380.44466.52183.14604.60235.dcm,554,713,398,548,0.14,1665.0,952.0
1.3.51.0.7.4169314662.20433.53573.45680.11462.49076.30267.dcm,437,580,856,981,0.14,1394.0,1426.0
1.3.51.0.7.4274725973.60710.21071.43380.40157.26350.257.dcm,582,724,678,803,0.14,1452.0,1598.0
1.3.51.0.7.447647571.27470.1356.42940.42729.14856.61245.dcm,679,822,618,743,0.14,1501.0,1444.0
1.3.51.0.7.448000552.65312.49993.35117.2205.39300.40823.dcm,653,796,977,1102,0.14,1538.0,1828.0
1.3.51.0.7.603278691.14366.44361.41461.47589.39768.5501.dcm,601,744,496,621,0.14,1426.0,1602.0
1.3.51.0.7.632248198.50792.27457.34939.45193.4312.54108.dcm,742,885,842,967,0.14,1501.0,1428.0
1.3.51.0.7.6519624.3716.64321.42970.59205.64206.51626.dcm,568,727,586,736,0.14,1500.0,1646.0
1.3.51.0.7.653935925.3702.3147.34755.6018.24876.50920.dcm,474,656,924,1095,0.14,1477.0,1685.0
1.3.51.0.7.656045461.48424.45124.35768.61780.3417.40598.dcm,1062,1296,1516,1754,0.1,2304.0,2734.0
1.3.51.0.7.80980977.277.28239.43381.29900.32885.31424.dcm,911,1066,1079,1239,0.14,1790.0,2326.0
1.3.51.0.7.816513879.63115.53830.41862.8839.61035.12234.dcm,755,891,887,1019,0.14,1638.0,1444.0
1.3.51.0.7.844589921.7722.35651.34828.2005.20899.46845.dcm,773,996,1251,1477,0.1,2031.0,2622.0
1.3.51.0.7.900271174.31552.15686.38263.30611.32200.9644.dcm,1506,1638,629,761,0.14,2703.0,1894.0
1.3.51.0.7.918919084.27288.46926.34727.20933.33820.62752.dcm,683,884,1220,1434,0.1,1975.0,2461.0
1.3.51.0.7.920246835.64793.9795.44628.53849.20427.32299.dcm,632,793,757,935,0.14,1758.0,1765.0
1.3.51.0.7.947566075.56141.24654.43724.55043.54456.34131.dcm,759,920,859,1037,0.14,1898.0,1820.0
1.3.51.0.7.961243608.47489.1612.40227.26278.58115.24054.dcm,633,799,514,675,0.14,1546.0,1587.0
1.3.51.0.7.961679955.6359.53581.43867.28166.8853.13534.dcm,908,1125,1514,1699,0.1,2328.0,2928.0
